"Species","Dataset","L.Occ","R.Occ","Fire.Included","Type","Rsquared","Intercept","Elevation.m","Elevation.m2","Resurvey.Burned.fi","Resurvey.Unburned.fi","Elevation.m.Res.Burn.fi","Elevation.m.Res.Unburn.fi","Elevation.m2.Res.Burn.fi","Elevation.m2.Res.Unburn.fi","P.Intercept","P.Elevation.m","P.Elevation.m2","P.Resurvey.Burned.fi","P.Resurvey.Unburned.fi","P.Elevation.m.Res.Burn.fi","P.Elevation.m.Res.Unburn.fi","P.Elevation.m2.Res.Burn.fi","P.Elevation.m2.Res.Unburn.fi","Intercept.CI.Lower","Elevation.m.CI.Lower","Elevation.m2.CI.Lower","Resurvey.Burned.fi.CI.Lower","Resurvey.Unburned.fi.CI.Lower","Elevation.m.Res.Burn.fi.CI.Lower","Elevation.m.Res.Unburn.fi.CI.Lower","Elevation.m2.Res.Burn.fi.CI.Lower","Elevation.m2.Res.Unburn.fi.CI.Lower","Intercept.CI.Upper","Elevation.m.CI.Upper","Elevation.m2.CI.Upper","Resurvey.Burned.fi.CI.Upper","Resurvey.Unburned.fi.CI.Upper","Elevation.m.Res.Burn.fi.CI.Upper","Elevation.m.Res.Unburn.fi.CI.Upper","Elevation.m2.Res.Burn.fi.CI.Upper","Elevation.m2.Res.Unburn.fi.CI.Upper"
"ACMI",41,10,19,"Yes","Global_unavg",0.129892280637576,-4.7002033814017,0.00369005411004777,-2.18505386838432e-06,4.71585322630546,-2.07184377669986,-0.00590023812631496,-0.000238814967193363,3.02128090507691e-06,1.56410933466562e-06,0.032563002056154,0.419596148523369,0.313261867879351,0.0983056774143013,0.592348780553938,0.317495263422501,0.971844059844618,0.258243622328053,0.583303711829871,-9.84042083156731,-0.00413231437778642,-7.33272195394919e-06,-0.629226946936121,-10.8497747403175,-0.0185128610725037,-0.0137729601725535,-1.85869970269733e-06,-3.98507318362855e-06,-1.03092450305274,0.014238407753431,1.41721016735814e-06,10.8238183015705,5.17498939966683,0.00509033604543365,0.0137867773256039,8.90234619003058e-06,7.62259904611683e-06
"ARUV",41,42,26,"Yes","Global_unavg",0.0523894606402945,-2.20636439905744,0.002016331905385,-1.58300803164983e-06,1.60431803569499,-1.95912055183591,-0.00335876168262784,0.00108812850328678,1.65504433138815e-06,2.0356912879985e-07,0.0320832042514812,0.357497060802357,0.131171399024462,0.520170686027919,0.300473475786692,0.53971004489083,0.76967049036805,0.504265866347236,0.902612461692808,-4.37493698331613,-0.00203988723818495,-3.82729929215353e-06,-3.73418917779709,-5.91206357046241,-0.0140818929268757,-0.00603332784225423,-3.72677519402279e-06,-3.17060273446233e-06,-0.308431648525708,0.00661628393301803,3.19594585156145e-07,6.36876736611229,1.59422191582672,0.00808487647796806,0.00868099227879942,6.36545802683478e-06,3.43364587217084e-06
"CARU",41,33,23,"Yes","Global_unavg",0.06458127450208,-3.60285653327251,0.00395704852729323,-2.25553863691441e-06,1.06370265905885,-5.58074794886572,-0.0020262117367077,0.00948886887567162,1.29738603133606e-06,-4.02323423793214e-06,0.00408410628663285,0.124636408872536,0.0610342049335181,0.703612421945139,0.0622985406305942,0.720461932793789,0.105565265333745,0.60018876380097,0.138001616831084,-6.29815334346128,-0.000731359048265923,-4.8622785213161e-06,-5.25125396571572,-12.1579837787383,-0.0127835850827408,-0.0010901915587904,-4.076093755895e-06,-9.98370085825008e-06,-1.34202157314443,0.0094510405421277,-9.89516882745719e-08,6.2013977262786,-0.228829818163304,0.0102246828469406,0.0222613469300007,5.97960029936075e-06,8.48760505070867e-07
"CEVE",41,26,20,"Yes","Global_unavg",0.122613139682342,-5.08928088184932,0.00641493450085325,-3.33669831467711e-06,-3.77464630763667,-3.59616195398993,0.0105351083055812,0.00364799159101092,-4.28964961858339e-06,-8.74959805880655e-07,0.00138474566846375,0.0470641172441135,0.0277241389573828,0.360158522094946,0.303972484444781,0.193166353087854,0.571710827856855,0.234929597800811,0.756179779009525,-8.5809244482779,0.000669463108403581,-6.68830105731214e-06,-13.7344293700047,-11.4504219797481,-0.00345856581440395,-0.00816959161495807,-1.26574876361396e-05,-6.9858973289787e-06,-2.28833703316898,0.0134502957148086,-6.8326646168226e-07,3.2017955320589,2.63961895539036,0.0295327247934235,0.0177280815938762,2.01716758128982e-06,4.35946988582013e-06
"EPAN",41,18,25,"Yes","Global_unavg",0.10372871330419,-8.16025716098577,0.0103392904760859,-4.5039989996248e-06,6.7777742377618,4.21811694541886,-0.00787797203652609,-0.00833885440858012,3.0294807361898e-06,3.5255423795002e-06,0.00061822161800566,0.0185460803540082,0.0184441783337347,0.0255871091299231,0.158512552728624,0.18229187330132,0.136941539253862,0.242221495485367,0.148451445152156,-13.5599775865794,0.00272760451614482,-8.79618021491043e-06,1.02713965215171,-1.53253201784821,-0.0200258630060718,-0.0199324581924094,-2.03331591201659e-06,-1.1806704016608e-06,-4.10619760538371,0.0201384338286047,-1.21377592349429e-06,13.1614955057527,10.4710054371996,0.00352733986556641,0.00245985329657811,8.33522576724977e-06,8.58571849648491e-06
"PAMY",41,127,104,"Yes","Global_unavg",0.0505106682100462,-1.99597066055209,0.00377207808835837,-1.98097554989176e-06,-0.47706552161454,0.503964334869186,0.00284012053938479,-0.00179596316575813,-1.31948157999978e-06,7.47681053923973e-07,0.00485699421790801,0.00718982264749519,0.00143191711834119,0.811302179063027,0.636026434349122,0.502855450189922,0.395757428728887,0.485697133672865,0.426262445962619,-3.4311606477624,0.0010937130342032,-3.24589261580753e-06,-4.65555880522292,-1.60141609299411,-0.00503293202494837,-0.00593323562801682,-5.40813056403988e-06,-1.11290697206815e-06,-0.643072871010512,0.00661139240119506,-8.02933915027327e-07,3.32311369398005,2.58667115322646,0.0118303357748814,0.00238106423780455,2.1194957438928e-06,2.58369731270206e-06
"VAME",41,95,115,"Yes","Global_unavg",0.10556520927962,-6.9453140826895,0.0106206336218153,-4.18137731996779e-06,-5.56619674807286,1.05845707663611,0.00355581943873538,-0.000602681458385914,NA,NA,4.55458360797322e-17,2.19272657667162e-14,1.17227820471878e-13,0.0394404941092565,0.0517148094469519,0.0322465562381002,0.172750910613281,NA,NA,-8.63819757377775,0.00798977263683294,-5.32581073850317e-06,-11.957561956731,0.000143800249429449,0.000715869086881432,-0.00147817338446556,NA,NA,-5.39195194432923,0.0134459975816462,-3.1142216530824e-06,-1.2233463529031,2.13885857960098,0.00732446728215289,0.000259204657793191,NA,NA
"ACMI",42,10,20,"Yes","Global_unavg",0.136954302924706,-4.70020338140154,0.0036900541100474,-2.18505386838414e-06,4.94290692567754,-2.09556062059194,-0.00567647696647984,-0.000380251473352802,2.69868778833334e-06,1.70623162602472e-06,0.0325630020561664,0.419596148523431,0.313261867879407,0.0839820135877553,0.587770560319257,0.341988401133171,0.954754029175404,0.321290781278463,0.544553197335172,-9.8404208315673,-0.00413231437778641,-7.33272195394917e-06,-0.401844734522895,-10.8868203564264,-0.0183890305973135,-0.0138195957810703,-2.3442540958755e-06,-3.74428306470035e-06,-1.03092450305275,0.0142384077534309,1.41721016735813e-06,11.0717076276151,5.14058303309643,0.00551639742186567,0.0134918199250607,8.63766387865392e-06,7.71736210021853e-06
"ARUV",42,42,28,"Yes","Global_unavg",0.0518462918285579,-2.20636439905747,0.00201633190538506,-1.58300803164985e-06,0.512778862035659,-2.01649866572189,-0.000697744674982986,0.00138631993879443,6.16564011805155e-07,4.36015816475866e-08,0.0320832042514802,0.357497060802345,0.131171399024457,0.835743648507472,0.28258806859094,0.894456616376864,0.70773947371439,0.795180216031955,0.979066257260962,-4.37493698331614,-0.00203988723818496,-3.82729929215352e-06,-4.88343926114441,-5.92815488642735,-0.01070027224451,-0.00570329951743771,-4.53611896695735e-06,-3.32717195846925e-06,-0.3084316485257,0.00661628393301805,3.19594585156144e-07,5.12989916553926,1.51430042153558,0.0104854658209688,0.00893671964778792,5.05044863806096e-06,3.26901048457533e-06
"CARU",42,33,21,"Yes","Global_unavg",0.0619591858497054,-3.60285653327252,0.00395704852729323,-2.25553863691442e-06,1.06370265905886,-3.66560823860308,-0.00202621173670769,0.00606778163777266,1.29738603133606e-06,-2.75466368871359e-06,0.00408410628663217,0.124636408872532,0.0610342049335155,0.703612421945136,0.186487902655986,0.720461932793788,0.280505762647047,0.600188763800968,0.301356669239371,-6.29815334346129,-0.000731359048265961,-4.86227852131612e-06,-5.25125396571577,-9.75506173875438,-0.0127835850827408,-0.00408809672578051,-4.07609375589503e-06,-8.67282759376457e-06,-1.34202157314441,0.00945104054212772,-9.89516882745639e-08,6.20139772627862,1.32224850462453,0.0102246828469406,0.0183561244294793,5.97960029936077e-06,2.00979219745656e-06
"CEVE",42,26,20,"Yes","Global_unavg",0.130266862327096,-5.0892808818493,0.00641493450085315,-3.33669831467706e-06,-5.87037800944176,-3.84929835185064,0.0144620026854553,0.00441677709210549,-5.92120487263073e-06,-1.31672433071229e-06,0.00138474566846401,0.0470641172441179,0.0277241389573859,0.229779743687869,0.27964215360507,0.123987806675973,0.505753240511241,0.152400933448469,0.653284865417861,-8.58092444827792,0.000669463108403553,-6.68830105731213e-06,-18.0290684914933,-11.8603927893419,-0.00117868642569568,-0.00765823082244594,-1.57940624654459e-05,-7.74123621113871e-06,-2.28833703316896,0.0134502957148085,-6.83266461682249e-07,2.04989913147802,2.47505939537,0.0372099235891543,0.0189967004940738,1.05744263144834e-06,4.06932020483011e-06
"EPAN",42,18,27,"Yes","Global_unavg",0.0842099317079626,-8.1602571609858,0.0103392904760859,-4.5039989996248e-06,6.58619973566972,3.68083445680565,-0.00799204713333577,-0.00710541200712533,3.1605245663977e-06,3.08620651720686e-06,0.000618221618005755,0.0185460803540094,0.0184441783337357,0.0314233555893655,0.215425800444883,0.178215735008629,0.197769237671601,0.222966729066621,0.196452329218861,-13.5599775865794,0.00272760451614488,-8.79618021491044e-06,0.745632563780891,-1.99786107774703,-0.020185593182685,-0.0185695778974582,-1.912102098382e-06,-1.47326861377453e-06,-4.10619760538373,0.0201384338286047,-1.21377592349432e-06,12.9986638544504,9.91042002891609,0.00350467731208016,0.00344173005048734,8.47340687797419e-06,8.07569348188511e-06
"PAMY",42,127,107,"Yes","Global_unavg",0.050776943906762,-1.9959706605521,0.0037720780883584,-1.98097554989178e-06,-0.57885938713624,-0.250304884099404,0.00253477782526153,-0.000173302540380847,-1.01389686653271e-06,4.63612463496023e-08,0.00485699421790765,0.00718982264749472,0.00143191711834108,0.767535471353859,0.818593940188382,0.533094913385448,0.936176304300608,0.569635854928211,0.961649397034173,-3.43116064776238,0.00109371303420319,-3.24589261580752e-06,-4.69106519421146,-2.41787622586545,-0.00505778201126048,-0.00438927701271529,-4.84324278265678e-06,-1.87128697450471e-06,-0.643072871010527,0.00661139240119508,-8.0293391502734e-07,3.13336172320408,1.87456090373026,0.0111384339762675,0.00411996768821765,2.26201304940813e-06,1.92183888937229e-06
"VAME",42,95,105,"Yes","Global_unavg",0.0907615211635203,-6.47233659804589,0.00973531812493368,-3.81284170132483e-06,-6.11216046807592,0.922029043028449,0.00386274171349714,-0.000621265817968553,NA,NA,1.5586350735863e-15,1.23433186688024e-12,6.94372926680586e-12,0.033635572533631,0.0890957171372043,0.026351587289206,0.159185325588188,NA,NA,-8.13469295493237,0.00714108347031918,-4.94178403037961e-06,-12.9242168586126,-0.134505706980978,0.000935101605745477,-0.00149579168972281,NA,NA,-4.94782602071117,0.0125213237726882,-2.75992948754655e-06,-1.54482171373722,1.99759736312327,0.00783557387979511,0.000238851251822539,NA,NA
"ACMI",43,10,20,"Yes","Global_unavg",0.120770828972095,-4.7002033814015,0.0036900541100473,-2.18505386838409e-06,2.64573852019132,-2.77794883037193,-0.00174911482130185,0.00164924357686836,1.37964166779888e-06,7.0563242140791e-07,0.0325630020561666,0.419596148523442,0.313261867879418,0.373412377386424,0.46708602677881,0.771762664065412,0.806549228449022,0.612063034881839,0.804942334550597,-9.84042083156732,-0.00413231437778642,-7.33272195394915e-06,-3.15305762364539,-11.2664707340298,-0.014451322575811,-0.0118511570485282,-3.71112950207311e-06,-4.85965777687445e-06,-1.03092450305275,0.0142384077534309,1.41721016735813e-06,8.87592216641093,4.44453218551152,0.00979376414607936,0.0155118228772531,7.29817531795968e-06,6.76861491965189e-06
"ARUV",43,42,28,"Yes","Global_unavg",0.0518462918285579,-2.20636439905747,0.00201633190538506,-1.58300803164985e-06,0.512778862035659,-2.01649866572189,-0.000697744674982986,0.00138631993879443,6.16564011805155e-07,4.36015816475866e-08,0.0320832042514802,0.357497060802345,0.131171399024457,0.835743648507472,0.28258806859094,0.894456616376864,0.70773947371439,0.795180216031955,0.979066257260962,-4.37493698331614,-0.00203988723818496,-3.82729929215352e-06,-4.88343926114441,-5.92815488642735,-0.01070027224451,-0.00570329951743771,-4.53611896695735e-06,-3.32717195846925e-06,-0.3084316485257,0.00661628393301805,3.19594585156144e-07,5.12989916553926,1.51430042153558,0.0104854658209688,0.00893671964778792,5.05044863806096e-06,3.26901048457533e-06
