"new_Model_id","X.Intercept.","AIC","logLik","Data.TypeResurvey","Elevation.m","Elevation.m2","Data.TypeResurvey.Elevation.m","Data.TypeResurvey.Elevation.m2","Model_id","Has_warning","Probability_warning","Converge_warning","Species","Dataset","L.Occ","R.Occ","Fire.Included","Type","FiresBurned","Data.TypeResurvey.FiresBurned","Elevation.m.FiresBurned","Elevation.m2.FiresBurned","Data.TypeResurvey.Elevation.m.FiresBurned","Data.TypeResurvey.Elevation.m2.FiresBurned"
"Mod.139",-1.60176462690758,447.631586595611,-218.815793297806,-0.464447276772644,-0.000560805657608255,NA,NA,NA,"139",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",2.25951855950402,NA,-0.00130371974576465,NA,NA,NA
"Mod.14",-3.20185372552296,446.666479930509,-219.333239965254,NA,0.00279210176035953,-1.67199543042673e-06,NA,NA,"14",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",1.19268019529774,NA,NA,NA,NA,NA
"Mod.142",-3.63195549205946,444.974461519983,-217.487230759992,NA,0.00334495129398115,-1.77228700195445e-06,NA,NA,"142",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",2.58960414187841,NA,-0.00155893062770725,NA,NA,NA
"Mod.143",-3.4250203211643,443.761576766457,-215.880788383228,-0.465647473159135,0.00335357568268124,-1.77680497119466e-06,NA,NA,"143",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",2.61046307466939,NA,-0.00157113965318695,NA,NA,NA
"Mod.15",-2.9957927110894,445.491864683683,-217.745932341842,-0.460121283020485,0.00280019824245337,-1.67722735311088e-06,NA,NA,"15",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",1.20092597434816,NA,NA,NA,NA,NA
"Mod.155",-1.1844223946258,446.443201714406,-217.221600857203,-1.46809494357184,-0.00100379802180045,NA,0.00101803993080553,NA,"155",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",2.31445453430021,NA,-0.00134499597476888,NA,NA,NA
"Mod.159",-3.05097107992202,441.712389813864,-213.856194906932,-1.76942511266333,0.00312975170093512,-1.94176778896591e-06,0.0013345465985673,NA,"159",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",2.69894160278641,NA,-0.0016401315889417,NA,NA,NA
"Mod.19",-0.770853126007638,455.180726357776,-223.590363178888,-1.41610210270269,-0.00128179159038418,NA,0.000995136864229078,NA,"19",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.191",-3.15495761518799,443.688476085121,-213.844238042561,-1.53064028614124,0.00336824207017463,-2.05845831582157e-06,0.000814479731969306,2.42736905656027e-07,"191",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",2.69626288236183,NA,-0.00163813742310737,NA,NA,NA
"Mod.2",-1.38787404716331,457.301687627565,-226.650843813782,NA,-0.000839376910298582,NA,NA,NA,"2",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.203",-1.61183746037803,449.59088701503,-218.795443507515,-0.44018727959296,-0.000560599258161094,NA,NA,NA,"203",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",2.32720654415693,-0.139326307165301,-0.00131203383589874,NA,NA,NA
"Mod.2047",-3.25638548487421,449.878255141283,-212.939127570642,-1.48037421097129,0.00345732201625611,-2.03169412255201e-06,0.000990614372474751,3.02552013049319e-08,"2047",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",1.90722570472641,1.13594845409728,0.00189786379612365,-2.97273440187497e-06,-0.00502721295445243,4.00772930327735e-06
"Mod.207",-3.43522182663249,445.722600122731,-215.861300061365,-0.441755210464485,0.00335442032592618,-1.77712904880564e-06,NA,NA,"207",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",2.6756876481995,-0.136172080789371,-0.00157803396715975,NA,NA,NA
"Mod.219",-1.17910810764638,448.436717824016,-217.218358912008,-1.48563657874634,-0.00100528772247301,NA,0.00102555566151001,NA,"219",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",2.29450875275783,0.0567758535907963,-0.00135129394425006,NA,NA,NA
"Mod.223",-3.04395092309707,443.662610453401,-213.831305226701,-1.83090977211562,0.00314539441968191,-1.95259554626395e-06,0.00136804983393129,NA,"223",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",2.65478055448218,0.160216997211489,-0.00167093598813211,NA,NA,NA
"Mod.23",-2.11298942673565,452.929723729345,-221.464861864673,-1.65855991464204,0.00180186814451879,-1.47826400452483e-06,0.00125123140055531,NA,"23",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.255",-3.1256711675612,445.648347815803,-213.824173907902,-1.6383273009942,0.00333014761475905,-2.0427731933033e-06,0.000957740897191709,1.9009456930379e-07,"255",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",2.65646122823451,0.145779472334885,-0.0016664788390034,NA,NA,NA
"Mod.27",-0.924655329003616,448.036382463026,-219.018191231513,-1.41119814635321,-0.00127316488097148,NA,0.000977936669545692,NA,"27",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",1.06618092794705,NA,NA,NA,NA,NA
"Mod.3",-1.1800426355302,456.197250850862,-225.098625425431,-0.449677993624783,-0.000842728677876828,NA,NA,NA,"3",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.31",-2.62703668104543,443.682069223866,-215.841034611933,-1.70100066658711,0.00257128189671613,-1.83481461135513e-06,0.00128222960984076,NA,"31",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",1.21379174259363,NA,NA,NA,NA,NA
"Mod.398",-3.76196485187981,446.870384595278,-217.435192297639,NA,0.00362101588957608,-1.89905540721812e-06,NA,NA,"398",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",3.11954761418245,NA,-0.00283366148808531,6.25133781778749e-07,NA,NA
"Mod.399",-3.55481468631148,445.657747000825,-215.828873500413,-0.465661005974127,0.00362918376150071,-1.90334488366279e-06,NA,NA,"399",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",3.14212648485012,NA,-0.00284976768330184,6.26750362468412e-07,NA,NA
"Mod.415",-3.20039744709122,443.569692165164,-213.784846082582,-1.7809631891128,0.00345184617904328,-2.0916328723792e-06,0.00134495812614982,NA,"415",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",3.33465711806308,NA,-0.00315803147718972,7.41284722695466e-07,NA,NA
"Mod.447",-3.29868055710104,445.548108544777,-213.774054272389,-1.55346179828632,0.00367709047821916,-2.20186410204175e-06,0.000849779088507015,2.3121027452892e-07,"447",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",3.32525222903051,NA,-0.00313985213564487,7.33000973219438e-07,NA,NA
"Mod.463",-3.56405221239121,447.619733838453,-215.809866919227,-0.442027430673376,0.00362820748631753,-1.90283565079549e-06,NA,NA,"463",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",3.20509990876816,-0.134367145811006,-0.0028531634941125,6.24941095728664e-07,NA,NA
"Mod.479",-3.19215061633979,445.524338281595,-213.762169140798,-1.83868729864771,0.00346299414618026,-2.09999072001824e-06,0.0013759409390079,NA,"479",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",3.28080161422284,0.152658839876642,-0.00315982519160286,7.28126235234305e-07,NA,NA
"Mod.511",-3.26566305158817,447.512685750861,-213.75634287543,-1.66244284045221,0.00362874337264187,-2.18091061340766e-06,0.00100184731982663,1.73224565669926e-07,"511",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",3.27633842556841,0.137477422366621,-0.00313958185594182,7.20087174145443e-07,NA,NA
"Mod.55",-2.20636439905749,454.908139861876,-221.454069930938,-1.43703690522459,0.00201633190538511,-1.58300803164988e-06,0.000769797097986811,2.2366265852156e-07,"55",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.6",-2.67764629274558,455.731176523977,-224.865588261989,NA,0.00202249955331394,-1.32272225812667e-06,NA,NA,"6",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.63",-2.72457970889413,445.659687858934,-215.829843929467,-1.4731256900613,0.00279497201349134,-1.94395361146852e-06,0.000786731684565662,2.30332195406079e-07,"63",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",1.21373710346121,NA,NA,NA,NA,NA
"Mod.7",-2.47244131498359,454.628070749994,-223.314035374997,-0.450136749243807,0.00202470336845888,-1.32499417555265e-06,NA,NA,"7",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.73",-2.20393601192419,458.620486645839,-225.31024332292,-0.438362811589179,NA,NA,NA,NA,"73",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",1.06895607908523,-0.0688849908289258,NA,NA,NA,NA
"Mod.731",-1.28639324350721,449.507749310648,-216.753874655324,-1.22782915022833,-0.000892027225370008,NA,0.000774993555580939,NA,"731",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",3.00709673902671,-1.26418991964429,-0.00225617217565886,NA,0.00154173491195849,NA
"Mod.735",-3.21835422562766,444.544008537168,-213.272004268584,-1.50791764265417,0.00337387900040473,-1.99208560708164e-06,0.00105286695431297,NA,"735",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",3.55172543071976,-1.48475871138947,-0.00286182191144936,NA,0.00198826769774502,NA
"Mod.75",-1.33597173760415,451.012268453304,-220.506134226652,-0.442601411727235,-0.000840373943481365,NA,NA,NA,"75",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",1.09741567412804,-0.0815929109913511,NA,NA,NA,NA
"Mod.767",-3.47504676063504,446.436211428064,-213.218105714032,-0.950066108686534,0.00393681068744668,-2.25975406143213e-06,-0.000119678266609368,5.36482735426455e-07,"767",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",3.64043585983133,-1.6227315389844,-0.00296348657989587,NA,0.00211819730605385,NA
"Mod.79",-3.00325750070575,447.473482536697,-217.736741268348,-0.443141016670478,0.00280177678146152,-1.67814838225459e-06,NA,NA,"79",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",1.23988822650452,-0.0905430978423283,NA,NA,NA,NA
"Mod.8",-2.40284169673363,457.755039520299,-226.877519760149,NA,NA,NA,NA,NA,"8",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",1.03335445393009,NA,NA,NA,NA,NA
"Mod.9",-2.19851927955005,456.631590688757,-225.315795344378,-0.451661925217736,NA,NA,NA,NA,"9",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",1.03970528883133,NA,NA,NA,NA,NA
"Mod.91",-0.931821363091211,450.011394011212,-219.005697005606,-1.39332390015911,-0.001274325136657,NA,0.000980013269645435,NA,"91",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",1.11270331835076,-0.10503306310078,NA,NA,NA,NA
"Mod.95",-2.63293210450962,445.666581286728,-215.833290643364,-1.68511240950418,0.00256974896423984,-1.83389772408837e-06,0.00128185068586245,NA,"95",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",1.25059867160675,-0.0834456658109306,NA,NA,NA,NA
"Mod.991",-3.24354713583109,446.539314827701,-213.269657413851,-1.51214427972558,0.00342915547267482,-2.01832144543268e-06,0.00105702561078805,NA,"991",FALSE,FALSE,FALSE,"ARUV",2,42,28,"Yes","Unavg.w.warn",3.65270746290696,-1.44520791882465,-0.00312379530564453,1.44915314966046e-07,0.00193450125273481,NA
"Mod.0",-2.59905199499121,372.804233309286,-185.402116654643,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"ATFI",2,24,27,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.1",-2.66549058664146,374.60569391431,-185.302846957155,0.129444975364706,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"ATFI",2,24,27,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.11",-0.958431888756517,352.379830013406,-172.189915006703,0.0876390000819085,-0.0018069353188276,NA,5.79178596456146e-05,NA,"11",FALSE,FALSE,FALSE,"ATFI",2,24,27,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.15",-2.3489298995286,351.125186285164,-170.562593142582,0.0625217788872314,0.00159857838717329,-1.75196203463135e-06,9.04853797139226e-05,NA,"15",FALSE,FALSE,FALSE,"ATFI",2,24,27,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.2",-0.914681237423959,348.5925457214,-172.2962728607,NA,-0.00177564548001176,NA,NA,NA,"2",FALSE,FALSE,FALSE,"ATFI",2,24,27,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.3",-0.983303635146805,350.385399873709,-172.192699936855,0.134630370002047,-0.00177613714489867,NA,NA,NA,"3",FALSE,FALSE,FALSE,"ATFI",2,24,27,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.31",-1.69029376987104,352.41961186536,-170.20980593268,-1.3197404422044,-1.8277033979257e-05,-9.07643054063647e-07,0.00347693467752296,-1.78210843150303e-06,"31",FALSE,FALSE,FALSE,"ATFI",2,24,27,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.6",-2.31658125119686,347.344450202645,-170.672225101322,NA,0.0016424647691873,-1.74949629494846e-06,NA,NA,"6",FALSE,FALSE,FALSE,"ATFI",2,24,27,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.7",-2.3863634733387,349.135075954247,-170.567537977123,0.135202580222337,0.0016439872621375,-1.75048428036932e-06,NA,NA,"7",FALSE,FALSE,FALSE,"ATFI",2,24,27,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.0",-2.40531921186956,422.794902847851,-210.397451423925,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"CAME",2,32,29,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.1",-2.35434702755262,424.642742014407,-210.321371007204,-0.10435724984099,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"CAME",2,32,29,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.11",-11.4860644653755,266.443253740873,-129.221626870436,1.36798484058412,0.00601551734605498,NA,-0.000883528298348252,NA,"11",FALSE,FALSE,FALSE,"CAME",2,32,29,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.15",-28.6206174515697,263.395184850221,-126.697592425111,1.95411375505203,0.0266240668399257,-6.10747716105534e-06,-0.00120230878339119,NA,"15",FALSE,FALSE,FALSE,"CAME",2,32,29,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.2",-10.7639594484361,263.085837658725,-129.542918829362,NA,0.00555237338760232,NA,NA,NA,"2",FALSE,FALSE,FALSE,"CAME",2,32,29,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.3",-10.6969157620827,264.859107193954,-129.429553596977,-0.151352670774969,0.00555667945820748,NA,NA,NA,"3",FALSE,FALSE,FALSE,"CAME",2,32,29,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.31",-26.337125952116,265.346313083623,-126.673156541812,-2.27066268272505,0.0239458638613666,-5.33118778546508e-06,0.00377203060318516,-1.4466279534239e-06,"31",FALSE,FALSE,FALSE,"CAME",2,32,29,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.6",-27.4542245207403,260.129562970751,-127.064781485375,NA,0.0258146583190108,-6.05040029372035e-06,NA,NA,"6",FALSE,FALSE,FALSE,"CAME",2,32,29,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.7",-27.3873808939174,261.909524880783,-126.954762440391,-0.146751933449134,0.0258167550245272,-6.04982071586149e-06,NA,NA,"7",FALSE,FALSE,FALSE,"CAME",2,32,29,"No","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.0",-2.51769647260934,393.267449413028,-195.633724706514,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.1",-2.32060359849677,392.90726695447,-194.453633477235,-0.434792722961857,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.10",-2.24131691111382,362.064246079812,-178.032123039906,NA,-0.000617641111800385,NA,NA,NA,"10",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",1.92111612229953,NA,NA,NA,NA,NA
"Mod.1023",-6.13068104029629,351.03239806318,-164.51619903159,-1.73033331035042,0.00898689744933666,-4.99955353444261e-06,0.0015559088502818,5.52047404506419e-08,"1023",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",3.05699808933409,-0.469094766206074,-0.00208284120368174,1.63166995823954e-06,-0.000747383842578074,NA
"Mod.11",-2.02814690918802,361.515963722731,-176.757981861365,-0.468855115869049,-0.000621042776730495,NA,NA,NA,"11",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",1.93386857357305,NA,NA,NA,NA,NA
"Mod.127",-5.61025331853217,347.272789838693,-165.636394919346,-1.72929599813233,0.0071628068873462,-3.76674810304128e-06,0.00200044524216593,-4.10726977251443e-07,"127",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",2.77100045109702,-1.08767469240296,NA,NA,NA,NA
"Mod.138",-2.10782867044921,363.761956018357,-177.880978009179,NA,-0.000754419975256435,NA,NA,NA,"138",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",1.5723100700476,NA,0.000340019707354539,NA,NA,NA
"Mod.139",-1.89670706492946,363.22045639299,-176.610228196495,-0.467622303986685,-0.000756205485542307,NA,NA,NA,"139",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",1.5874058894333,NA,0.000337414703142211,NA,NA,NA
"Mod.14",-6.10572629829763,346.465148115758,-169.232574057879,NA,0.00753548378244524,-3.72174840794461e-06,NA,NA,"14",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",2.26887607830786,NA,NA,NA,NA,NA
"Mod.142",-5.86656601329846,347.315461844652,-168.657730922326,NA,0.00742766274329431,-3.84764472685643e-06,NA,NA,"142",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",1.40871555484788,NA,0.000870461111920271,NA,NA,NA
"Mod.143",-5.67024185408043,346.684280847373,-167.342140423686,-0.485600819751901,0.00747253897875651,-3.86951846061733e-06,NA,NA,"143",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",1.42488737785915,NA,0.000872186378496103,NA,NA,NA
"Mod.15",-5.90838115792709,345.831430911097,-167.915715455549,-0.485900722437047,0.0075783039950485,-3.74256946067254e-06,NA,NA,"15",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",2.28680249490643,NA,NA,NA,NA,NA
"Mod.155",-1.64265848942646,364.157528360871,-176.078764180436,-1.10442977101722,-0.00101624154460519,NA,0.000632266520856399,NA,"155",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",1.62327605080281,NA,0.000306068541260209,NA,NA,NA
"Mod.159",-5.3633862030812,346.974486641353,-166.487243320676,-1.55160405198011,0.00727721785905053,-3.98368656495194e-06,0.00107077182294065,NA,"159",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",1.46743501447706,NA,0.000837429647790179,NA,NA,NA
"Mod.19",-1.42717545542637,391.929538112683,-191.964769056341,-1.08625596118721,-0.000868718437277031,NA,0.000645917769492573,NA,"19",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.191",-4.8301871589849,348.526648034898,-166.263324017449,-2.98541204142057,0.00611490031635182,-3.43331099136813e-06,0.00406724976339384,-1.37796133678376e-06,"191",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",1.44555845997934,NA,0.000858111198056921,NA,NA,NA
"Mod.2",-1.89468788262491,391.378581038295,-193.689290519147,NA,-0.000592604311646324,NA,NA,NA,"2",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.203",-2.02187466868064,362.969329991525,-175.484664995763,-0.178845925769077,-0.000754642072116607,NA,NA,NA,"203",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",2.01793171993747,-0.979984574955558,0.00031394164652874,NA,NA,NA
"Mod.2047",-4.78342573123435,350.845262304269,-163.422631152134,-5.2468437865012,0.00594084870623312,-3.45220633054373e-06,0.00901001275957947,-3.55304069065661e-06,"2047",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",0.479074266317007,6.16701729251847,0.00379176978548638,-1.21107844481952e-06,-0.0149681410952059,6.60235082212804e-06
"Mod.207",-5.90205754016966,346.010142053855,-166.005071026927,-0.179144583397383,0.00768904087769292,-3.97380617696686e-06,NA,NA,"207",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",1.90290183561611,-1.11163608383221,0.000876030129050778,NA,NA,NA
"Mod.219",-1.68239359725041,363.525681481118,-174.762840740559,-0.904809262603438,-0.0011178404518899,NA,0.000750538843234021,NA,"219",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",1.9841984221694,-1.07211803140599,0.000396207475642466,NA,NA,NA
"Mod.223",-5.48409063357333,345.649504035858,-164.824752017929,-1.43558826899931,0.00742149725012399,-4.14962329896264e-06,0.00130718491121564,NA,"223",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",1.76118080105632,-1.27510322664837,0.00110009932408806,NA,NA,NA
"Mod.23",-4.09703165559057,383.431293103279,-186.71564655164,-1.43770948112591,0.00504356761911324,-2.77495111920876e-06,0.000996906226090632,NA,"23",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.255",-5.34037443628834,347.623518000125,-164.811759000062,-1.80221080640148,0.00711212211407815,-4.00033448522871e-06,0.00206006187425057,-3.49057013374983e-07,"255",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",1.74506298368225,-1.2417749890112,0.00109766504735989,NA,NA,NA
"Mod.27",-1.75353294950544,362.399601193897,-176.199800596949,-1.12599734202501,-0.000900689071444531,NA,0.000648218681789131,NA,"27",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",1.93967061630741,NA,NA,NA,NA,NA
"Mod.3",-1.69494491439606,391.009454674872,-192.504727337436,-0.43674453061578,-0.000594287051849059,NA,NA,NA,"3",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",NA,NA,NA,NA,NA,NA
"Mod.31",-5.57963676405891,346.022762148162,-167.011381074081,-1.58706403704648,0.00737157109216116,-3.86348343217021e-06,0.00109563254451574,NA,"31",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",2.29972741750853,NA,NA,NA,NA,NA
"Mod.398",-6.63809573057963,348.753741217097,-168.376870608549,NA,0.00908850492023881,-4.65251306803719e-06,NA,NA,"398",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",2.95795517936534,NA,-0.00249961951594661,1.57308913759142e-06,NA,NA
"Mod.399",-6.42941894838781,348.143168903283,-167.071584451642,-0.481995528727191,0.00910368019516973,-4.65996141946877e-06,NA,NA,"399",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",2.94982121273108,NA,-0.00244658620378375,1.54894324333595e-06,NA,NA
"Mod.415",-6.13121638973109,348.414640076048,-166.207320038024,-1.55727086654711,0.00893153715104459,-4.78744323478647e-06,0.00107985283433095,NA,"415",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",3.02513077027955,NA,-0.00254865560629456,1.579424440163e-06,NA,NA
"Mod.447",-5.60657197944561,349.919192484476,-165.959596242238,-3.03996222611205,0.00780057251002419,-4.25784252412006e-06,0.00415842315718548,-1.40953485973882e-06,"447",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",3.06974771007739,NA,-0.00267728720647818,1.65233646439718e-06,NA,NA
"Mod.463",-6.5523164089169,347.604103051132,-165.802051525566,-0.179465259263271,0.00908896977208984,-4.65268166039828e-06,NA,NA,"463",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",3.23105133629473,-1.07407268584305,-0.00205296486011236,1.36632504366424e-06,NA,NA
"Mod.479",-6.15286533748223,347.209870489566,-164.604935244783,-1.44939487584211,0.00886737953408118,-4.85429946195676e-06,0.00132199259417624,NA,"479",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",3.16090392627622,-1.24201161766125,-0.00197395300211054,1.43161038715556e-06,NA,NA
"Mod.511",-6.05661191563988,349.200650274558,-164.600325137279,-1.67028707514164,0.00866283282659253,-4.75606380921407e-06,0.00177124085623965,-2.07801766689146e-07,"511",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",3.13109168141779,-1.21826589345334,-0.00193473056577143,1.41301814112281e-06,NA,NA
"Mod.55",-3.60285653296037,385.000003877265,-186.500001938632,-2.78182304468747,0.00395704852650779,-2.25553863646769e-06,0.00380519641347769,-1.29344208317054e-06,"55",FALSE,FALSE,FALSE,"CARU",2,33,22,"Yes","Unavg.w.warn",NA,NA,NA,NA,NA,NA
